Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-06-30 14:06:47.726720,4229.39393897,8.2424242416,4227.84848443,4.1212121208,4202.60606019,0.0,4229.39393897,4.1212121208,4226.8181814,8.2424242416,4231.45454503,4.1212121208,4234.03030261,304.969696939,4231.96969655,0.0,4240.7272723,0.0,4288.63636321,4.1212121208,4220.63636321,12.3636363624,4179.93939352,12.3636363624,3482.93939359,12.3636363624,4222.69696927,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.734857,4229.90909049,8.2424242416,4231.45454503,4.1212121208,4204.15151473,0.0,4229.90909049,4.1212121208,4227.33333291,8.2424242416,4225.78787837,4.1212121208,4227.33333291,304.969696939,4231.96969655,0.0,4237.63636321,0.0,4297.39393896,4.1212121208,4228.36363594,12.3636363624,4178.90909049,12.3636363624,3483.45454511,12.3636363624,4225.78787837,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.742526,4229.90909049,8.2424242416,4229.90909049,4.1212121208,4193.33333291,0.0,4228.36363594,4.1212121208,4226.30302988,8.2424242416,4222.69696927,4.1212121208,4228.87878746,304.969696939,4232.99999958,0.0,4234.03030261,0.0,4283.99999957,4.1212121208,4214.45454503,12.3636363624,4175.8181814,12.3636363624,3481.90909056,12.3636363624,4218.06060564,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.749826,4227.84848443,8.2424242416,4230.424242,4.1212121208,4198.99999958,0.0,4227.33333291,4.1212121208,4224.24242382,8.2424242416,4224.24242382,4.1212121208,4228.87878746,304.969696939,4229.39393897,0.0,4234.03030261,0.0,4289.15151472,4.1212121208,4215.99999958,12.3636363624,4175.30302989,12.3636363624,3484.99999965,12.3636363624,4227.84848443,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.757514,4230.424242,8.2424242416,4230.424242,4.1212121208,4195.39393897,0.0,4228.36363594,4.1212121208,4226.8181814,8.2424242416,4229.39393897,4.1212121208,4225.78787837,304.969696939,4229.90909049,0.0,4235.06060564,0.0,4291.21212078,4.1212121208,4218.57575715,12.3636363624,4175.30302989,12.3636363624,3487.06060571,12.3636363624,4228.87878746,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.766228,4233.51515109,8.2424242416,4231.45454503,4.1212121208,4202.09090867,0.0,4229.39393897,4.1212121208,4224.24242382,8.2424242416,4223.7272723,4.1212121208,4226.30302988,304.969696939,4232.48484806,0.0,4234.54545412,0.0,4300.99999957,4.1212121208,4227.84848443,12.3636363624,4175.8181814,12.3636363624,3486.03030268,12.3636363624,4237.63636321,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.773511,4229.90909049,8.2424242416,4232.99999958,4.1212121208,4207.24242382,0.0,4228.36363594,4.1212121208,4225.27272685,8.2424242416,4224.24242382,4.1212121208,4228.87878746,304.969696939,4233.51515109,0.0,4236.60606018,0.0,4299.45454502,4.1212121208,4222.18181776,12.3636363624,4174.78787837,12.3636363624,3481.90909056,12.3636363624,4236.60606018,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.781605,4230.424242,8.2424242416,4228.36363594,4.1212121208,4206.72727231,0.0,4226.8181814,4.1212121208,4222.69696927,8.2424242416,4227.33333291,4.1212121208,4238.15151473,304.969696939,4232.99999958,0.0,4238.66666624,0.0,4296.36363593,4.1212121208,4224.75757534,12.3636363624,4176.84848443,12.3636363624,3483.45454511,12.3636363624,4236.60606018,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.789556,4231.96969655,8.2424242416,4228.87878746,4.1212121208,4217.03030261,0.0,4228.87878746,4.1212121208,4229.39393897,8.2424242416,4228.36363594,4.1212121208,4231.96969655,304.969696939,4234.03030261,0.0,4235.57575715,0.0,4293.27272684,4.1212121208,4226.30302988,12.3636363624,4178.39393898,12.3636363624,3482.42424208,12.3636363624,4230.93939352,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.798871,4231.45454503,8.2424242416,4227.84848443,4.1212121208,4207.24242382,0.0,4229.90909049,4.1212121208,4224.75757534,8.2424242416,4225.78787837,4.1212121208,4235.06060564,304.969696939,4231.45454503,0.0,4236.60606018,0.0,4286.57575715,4.1212121208,4221.15151473,12.3636363624,4179.42424201,12.3636363624,3481.39393905,12.3636363624,4227.84848443,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.805519,4230.424242,8.2424242416,4232.99999958,4.1212121208,4213.424242,0.0,4228.87878746,4.1212121208,4229.39393897,8.2424242416,4227.84848443,4.1212121208,4222.69696927,304.969696939,4230.93939352,0.0,4237.1212117,0.0,4302.0303026,4.1212121208,4228.36363594,12.3636363624,4175.30302989,12.3636363624,3482.42424208,12.3636363624,4225.78787837,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.813227,4234.03030261,8.2424242416,4224.24242382,4.1212121208,4201.06060564,0.0,4230.93939352,4.1212121208,4225.27272685,8.2424242416,4228.87878746,4.1212121208,4232.48484806,304.969696939,4239.18181776,0.0,4239.69696927,0.0,4293.78787836,4.1212121208,4220.63636321,12.3636363624,4175.30302989,12.3636363624,3487.06060571,12.3636363624,4221.15151473,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.820539,4230.424242,8.2424242416,4228.87878746,4.1212121208,4211.87878746,0.0,4231.45454503,4.1212121208,4226.8181814,8.2424242416,4225.27272685,4.1212121208,4215.99999958,304.969696939,4234.54545412,0.0,4235.57575715,0.0,4301.51515109,4.1212121208,4229.39393897,12.3636363624,4173.75757534,12.3636363624,3482.93939359,12.3636363624,4225.78787837,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.828537,4232.48484806,8.2424242416,4227.84848443,4.1212121208,4198.99999958,0.0,4228.36363594,4.1212121208,4222.18181776,8.2424242416,4222.69696927,4.1212121208,4224.75757534,304.969696939,4229.90909049,0.0,4236.60606018,0.0,4292.24242381,4.1212121208,4218.57575715,12.3636363624,4174.78787837,12.3636363624,3478.81818147,12.3636363624,4225.78787837,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.836515,4231.96969655,8.2424242416,4233.51515109,4.1212121208,4211.87878746,0.0,4227.84848443,4.1212121208,4229.90909049,8.2424242416,4221.15151473,4.1212121208,4217.54545412,304.969696939,4229.39393897,0.0,4236.60606018,0.0,4308.7272723,4.1212121208,4223.21212079,12.3636363624,4174.78787837,12.3636363624,3482.42424208,12.3636363624,4227.84848443,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.845248,4229.39393897,8.2424242416,4229.39393897,4.1212121208,4198.48484806,0.0,4227.84848443,4.1212121208,4226.8181814,8.2424242416,4223.7272723,4.1212121208,4235.57575715,304.969696939,4236.60606018,0.0,4239.18181776,0.0,4293.78787836,4.1212121208,4216.51515109,12.3636363624,4176.84848443,12.3636363624,3486.5454542,12.3636363624,4230.424242,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.852838,4224.75757534,8.2424242416,4234.03030261,4.1212121208,4209.8181814,0.0,4228.87878746,4.1212121208,4229.39393897,8.2424242416,4222.69696927,4.1212121208,4227.84848443,304.969696939,4234.54545412,0.0,4237.1212117,0.0,4299.96969654,4.1212121208,4229.90909049,12.3636363624,4175.8181814,12.3636363624,3480.87878753,12.3636363624,4239.18181776,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.861415,4228.87878746,8.2424242416,4230.93939352,4.1212121208,4193.33333291,0.0,4232.48484806,4.1212121208,4226.30302988,8.2424242416,4227.33333291,4.1212121208,4238.66666624,304.969696939,4236.09090867,0.0,4239.69696927,0.0,4287.60606018,4.1212121208,4219.09090867,12.3636363624,4175.8181814,12.3636363624,3480.36363602,12.3636363624,4235.57575715,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.871005,4230.93939352,8.2424242416,4234.03030261,0.0,4208.27272685,0.0,4230.93939352,4.1212121208,4225.78787837,8.2424242416,4226.30302988,4.1212121208,4230.93939352,304.969696939,4231.45454503,0.0,4240.7272723,0.0,4300.99999957,4.1212121208,4223.7272723,12.3636363624,4177.87878746,12.3636363624,3482.93939359,12.3636363624,4244.84848442,94.7878787784,42.0,42.0,?
2017-06-30 14:06:47.875501,4231.96969655,8.2424242416,4229.90909049,0.0,4196.93939352,0.0,4227.84848443,4.1212121208,4226.8181814,8.2424242416,4227.33333291,4.1212121208,4236.09090867,304.969696939,4232.48484806,0.0,4241.75757533,0.0,4285.54545412,4.1212121208,4217.03030261,12.3636363624,4177.87878746,12.3636363624,3485.51515117,12.3636363624,4233.51515109,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.883670,4229.90909049,8.2424242416,4231.45454503,0.0,4206.72727231,156.60606059,4229.39393897,4.1212121208,4231.96969655,8.2424242416,4227.33333291,4.1212121208,4229.90909049,304.969696939,4231.45454503,0.0,4239.69696927,0.0,4299.45454502,4.1212121208,4233.51515109,12.3636363624,4176.84848443,12.3636363624,3486.5454542,12.3636363624,4227.33333291,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.891501,4230.424242,8.2424242416,4229.39393897,0.0,4207.24242382,156.60606059,4228.36363594,8.2424242416,4230.424242,8.2424242416,4229.39393897,4.1212121208,4229.90909049,304.969696939,4231.45454503,0.0,4236.09090867,0.0,4299.45454502,4.1212121208,4227.33333291,12.3636363624,4176.84848443,12.3636363624,3483.45454511,12.3636363624,4224.75757534,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.899899,4231.96969655,8.2424242416,4231.45454503,0.0,4216.51515109,156.60606059,4225.27272685,8.2424242416,4225.78787837,0.0,4226.30302988,4.1212121208,4226.30302988,304.969696939,4229.39393897,0.0,4234.03030261,0.0,4305.12121169,4.1212121208,4231.96969655,12.3636363624,4177.87878746,12.3636363624,3479.8484845,12.3636363624,4235.57575715,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.907806,4228.87878746,8.2424242416,4232.48484806,0.0,4213.93939352,156.60606059,4228.87878746,8.2424242416,4229.90909049,0.0,4227.33333291,8.2424242416,4222.18181776,304.969696939,4229.90909049,0.0,4239.18181776,0.0,4298.42424199,4.1212121208,4231.45454503,12.3636363624,4176.84848443,12.3636363624,3481.90909056,12.3636363624,4225.27272685,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.916344,4229.39393897,8.2424242416,4228.36363594,0.0,4211.87878746,156.60606059,4230.93939352,8.2424242416,4228.36363594,0.0,4224.75757534,8.2424242416,4221.66666624,4.1212121208,4228.87878746,0.0,4241.24242382,0.0,4301.51515109,4.1212121208,4232.99999958,12.3636363624,4177.36363595,12.3636363624,3483.96969662,12.3636363624,4219.60606018,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.923680,4235.06060564,8.2424242416,4229.90909049,0.0,4214.45454503,156.60606059,4229.90909049,8.2424242416,4230.424242,0.0,4227.33333291,8.2424242416,4218.06060564,4.1212121208,4229.39393897,8.2424242416,4234.54545412,0.0,4296.36363593,4.1212121208,4224.75757534,12.3636363624,4175.8181814,12.3636363624,3479.33333299,12.3636363624,4218.57575715,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.931539,4237.1212117,8.2424242416,4228.36363594,0.0,4205.69696928,156.60606059,4228.36363594,8.2424242416,4223.7272723,0.0,4230.424242,8.2424242416,4226.8181814,4.1212121208,4230.93939352,8.2424242416,4234.03030261,0.0,4291.21212078,4.1212121208,4219.60606018,12.3636363624,4176.84848443,12.3636363624,3480.36363602,12.3636363624,4222.18181776,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.939529,4229.39393897,8.2424242416,4226.8181814,0.0,4207.24242382,156.60606059,4228.36363594,8.2424242416,4227.33333291,0.0,4227.33333291,8.2424242416,4221.15151473,4.1212121208,4228.36363594,8.2424242416,4237.1212117,0.0,4292.75757533,156.60606059,4220.1212117,12.3636363624,4177.87878746,12.3636363624,3480.87878753,12.3636363624,4219.60606018,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.947006,4230.424242,8.2424242416,4223.7272723,0.0,4198.99999958,156.60606059,4228.87878746,8.2424242416,4225.27272685,0.0,4221.66666624,8.2424242416,4234.03030261,4.1212121208,4228.36363594,8.2424242416,4240.21212079,0.0,4280.90909048,156.60606059,4213.424242,12.3636363624,4177.36363595,12.3636363624,3478.30302996,12.3636363624,4218.57575715,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.955314,4230.93939352,8.2424242416,4231.96969655,0.0,4209.8181814,156.60606059,4228.87878746,8.2424242416,4229.90909049,0.0,4224.75757534,8.2424242416,4223.7272723,4.1212121208,4230.424242,8.2424242416,4238.15151473,0.0,4295.84848442,156.60606059,4220.63636321,12.3636363624,4174.27272686,4.1212121208,3476.75757541,12.3636363624,4219.09090867,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.965572,4230.93939352,8.2424242416,4224.24242382,0.0,4192.30302988,156.60606059,4228.87878746,8.2424242416,4222.69696927,0.0,4228.36363594,8.2424242416,4233.51515109,4.1212121208,4236.09090867,8.2424242416,4238.66666624,0.0,4289.66666624,156.60606059,4214.45454503,12.3636363624,4176.33333292,4.1212121208,3480.87878753,0.0,4224.24242382,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.971598,4227.84848443,8.2424242416,4228.36363594,0.0,4203.1212117,156.60606059,4227.84848443,8.2424242416,4228.87878746,0.0,4224.75757534,8.2424242416,4221.66666624,4.1212121208,4231.45454503,8.2424242416,4237.1212117,0.0,4295.84848442,152.48484847,4226.30302988,12.3636363624,4176.84848443,4.1212121208,3478.30302996,0.0,4235.06060564,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.978500,4230.424242,8.2424242416,4229.39393897,0.0,4194.36363594,156.60606059,4229.39393897,8.2424242416,4225.27272685,0.0,4226.30302988,8.2424242416,4233.51515109,4.1212121208,4232.48484806,8.2424242416,4240.21212079,0.0,4290.69696927,152.48484847,4226.30302988,0.0,4177.87878746,4.1212121208,3477.78787844,0.0,4233.51515109,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.986698,4228.87878746,8.2424242416,4235.57575715,0.0,4214.96969655,156.60606059,4230.424242,8.2424242416,4224.24242382,0.0,4227.33333291,8.2424242416,4222.18181776,4.1212121208,4233.51515109,8.2424242416,4237.63636321,0.0,4313.87878745,152.48484847,4235.57575715,0.0,4176.84848443,4.1212121208,3481.39393905,0.0,4236.09090867,8.2424242416,42.0,42.0,?
2017-06-30 14:06:47.995034,4229.39393897,8.2424242416,4228.87878746,0.0,4207.24242382,156.60606059,4227.33333291,8.2424242416,4219.60606018,0.0,4229.39393897,8.2424242416,4231.45454503,4.1212121208,4233.51515109,8.2424242416,4237.63636321,0.0,4296.36363593,152.48484847,4223.7272723,0.0,4176.84848443,4.1212121208,3483.96969662,0.0,4227.84848443,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.002577,4226.8181814,8.2424242416,4232.48484806,0.0,4223.21212079,156.60606059,4226.8181814,8.2424242416,4225.27272685,0.0,4226.8181814,8.2424242416,4228.36363594,4.1212121208,4227.33333291,8.2424242416,4235.06060564,0.0,4302.54545412,152.48484847,4235.57575715,0.0,4177.36363595,4.1212121208,3482.93939359,0.0,4227.33333291,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.011434,4231.96969655,8.2424242416,4226.30302988,0.0,4204.15151473,156.60606059,4229.39393897,8.2424242416,4225.78787837,0.0,4229.39393897,8.2424242416,4238.66666624,4.1212121208,4231.96969655,8.2424242416,4236.60606018,0.0,4289.66666624,152.48484847,4222.18181776,0.0,4178.90909049,4.1212121208,3482.93939359,0.0,4219.60606018,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.017545,4232.48484806,8.2424242416,4227.33333291,0.0,4212.39393897,156.60606059,4229.90909049,8.2424242416,4228.87878746,0.0,4229.90909049,8.2424242416,4221.66666624,4.1212121208,4231.45454503,8.2424242416,4237.63636321,0.0,4302.54545412,152.48484847,4230.93939352,0.0,4178.39393898,4.1212121208,3483.45454511,0.0,4221.15151473,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.028459,4227.84848443,8.2424242416,4227.84848443,0.0,4207.24242382,156.60606059,4231.45454503,8.2424242416,4228.36363594,0.0,4229.90909049,8.2424242416,4226.30302988,4.1212121208,4232.48484806,8.2424242416,4238.66666624,0.0,4291.7272723,152.48484847,4223.21212079,0.0,4177.87878746,4.1212121208,3483.96969662,0.0,4215.99999958,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.033507,4227.84848443,8.2424242416,4228.87878746,0.0,4207.24242382,156.60606059,4231.45454503,8.2424242416,4228.36363594,0.0,4225.78787837,8.2424242416,4223.21212079,4.1212121208,4228.36363594,8.2424242416,4236.09090867,0.0,4297.90909048,152.48484847,4226.30302988,0.0,4180.96969655,4.1212121208,3482.93939359,0.0,4220.1212117,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.041907,4231.96969655,8.2424242416,4227.33333291,0.0,4190.24242382,156.60606059,4228.36363594,8.2424242416,4231.45454503,0.0,4228.87878746,8.2424242416,4221.66666624,4.1212121208,4228.87878746,8.2424242416,4238.15151473,0.0,4288.12121169,152.48484847,4221.66666624,0.0,4179.93939352,4.1212121208,3479.33333299,0.0,4217.03030261,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.052195,4229.39393897,8.2424242416,4229.90909049,0.0,4198.99999958,156.60606059,4228.36363594,8.2424242416,4227.84848443,0.0,4228.36363594,8.2424242416,4226.8181814,4.1212121208,4230.424242,8.2424242416,4239.18181776,0.0,4297.90909048,152.48484847,4232.99999958,0.0,4178.39393898,4.1212121208,3480.36363602,0.0,4228.87878746,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.057533,4225.78787837,8.2424242416,4230.93939352,0.0,4205.69696928,156.60606059,4230.93939352,8.2424242416,4226.30302988,0.0,4225.78787837,8.2424242416,4231.96969655,4.1212121208,4232.99999958,8.2424242416,4235.57575715,0.0,4294.81818139,152.48484847,4228.36363594,0.0,4178.90909049,4.1212121208,3483.45454511,0.0,4230.424242,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.065545,4228.36363594,8.2424242416,4226.30302988,0.0,4197.45454503,156.60606059,4228.87878746,8.2424242416,4225.78787837,0.0,4220.63636321,8.2424242416,4232.48484806,4.1212121208,4233.51515109,8.2424242416,4235.57575715,0.0,4285.54545412,152.48484847,4223.21212079,0.0,4179.42424201,4.1212121208,3482.42424208,0.0,4227.84848443,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.073543,4227.33333291,8.2424242416,4229.39393897,0.0,4201.06060564,156.60606059,4226.8181814,8.2424242416,4231.45454503,0.0,4223.7272723,8.2424242416,4227.84848443,4.1212121208,4235.57575715,8.2424242416,4237.1212117,0.0,4289.15151472,152.48484847,4223.21212079,0.0,4176.33333292,4.1212121208,3478.30302996,0.0,4230.424242,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.081365,4229.90909049,8.2424242416,4229.39393897,0.0,4202.09090867,156.60606059,4227.33333291,8.2424242416,4223.7272723,0.0,4226.30302988,8.2424242416,4243.30302988,4.1212121208,4235.57575715,8.2424242416,4238.15151473,0.0,4295.84848442,152.48484847,4221.66666624,0.0,4179.42424201,4.1212121208,3482.42424208,0.0,4243.81818139,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.088717,4230.424242,8.2424242416,4229.39393897,0.0,4205.69696928,156.60606059,4228.36363594,8.2424242416,4227.33333291,0.0,4226.8181814,8.2424242416,4232.99999958,4.1212121208,4229.90909049,8.2424242416,4236.09090867,0.0,4303.06060563,152.48484847,4224.24242382,0.0,4179.42424201,4.1212121208,3484.99999965,0.0,4234.03030261,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.096550,4229.39393897,8.2424242416,4224.24242382,0.0,4193.84848443,156.60606059,4226.30302988,8.2424242416,4224.75757534,0.0,4228.36363594,8.2424242416,4238.66666624,4.1212121208,4235.06060564,8.2424242416,4239.18181776,0.0,4290.69696927,152.48484847,4222.69696927,0.0,4176.84848443,4.1212121208,3486.5454542,0.0,4223.7272723,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.104694,4227.84848443,8.2424242416,4232.99999958,0.0,4216.51515109,156.60606059,4226.30302988,8.2424242416,4230.93939352,0.0,4232.48484806,8.2424242416,4227.33333291,4.1212121208,4236.60606018,8.2424242416,4240.21212079,0.0,4304.09090866,152.48484847,4234.54545412,0.0,4176.33333292,4.1212121208,3484.48484814,0.0,4233.51515109,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.112672,4229.90909049,8.2424242416,4226.30302988,0.0,4208.27272685,156.60606059,4229.39393897,8.2424242416,4225.27272685,0.0,4230.424242,8.2424242416,4234.54545412,4.1212121208,4234.03030261,8.2424242416,4241.75757533,0.0,4295.84848442,152.48484847,4229.39393897,0.0,4179.42424201,4.1212121208,3483.96969662,0.0,4230.424242,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.120513,4224.75757534,8.2424242416,4229.39393897,0.0,4225.27272685,156.60606059,4230.93939352,8.2424242416,4228.36363594,0.0,4223.7272723,8.2424242416,4219.60606018,4.1212121208,4227.84848443,8.2424242416,4237.1212117,0.0,4304.09090866,152.48484847,4235.57575715,0.0,4176.84848443,4.1212121208,3484.48484814,0.0,4227.33333291,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.128511,4228.87878746,8.2424242416,4227.33333291,0.0,4211.87878746,156.60606059,4229.90909049,8.2424242416,4224.75757534,0.0,4226.8181814,8.2424242416,4230.93939352,4.1212121208,4228.87878746,8.2424242416,4238.15151473,0.0,4290.18181775,152.48484847,4221.15151473,0.0,4178.90909049,4.1212121208,3485.51515117,0.0,4229.90909049,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.137484,4229.90909049,8.2424242416,4230.93939352,0.0,4213.93939352,156.60606059,4229.39393897,8.2424242416,4228.36363594,0.0,4226.8181814,8.2424242416,4219.09090867,4.1212121208,4227.33333291,8.2424242416,4237.63636321,0.0,4302.0303026,152.48484847,4229.90909049,0.0,4178.39393898,4.1212121208,3482.42424208,0.0,4231.45454503,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.143498,4228.87878746,8.2424242416,4223.21212079,0.0,4193.84848443,156.60606059,4228.87878746,8.2424242416,4223.7272723,0.0,4226.30302988,8.2424242416,4224.75757534,4.1212121208,4230.93939352,8.2424242416,4239.18181776,0.0,4285.54545412,152.48484847,4219.09090867,0.0,4175.8181814,4.1212121208,3482.93939359,0.0,4212.90909049,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.153539,4228.87878746,8.2424242416,4228.87878746,0.0,4210.84848443,156.60606059,4229.90909049,8.2424242416,4225.78787837,0.0,4224.75757534,8.2424242416,4215.99999958,4.1212121208,4228.87878746,8.2424242416,4235.57575715,0.0,4300.48484805,152.48484847,4224.24242382,0.0,4176.84848443,4.1212121208,3483.45454511,0.0,4218.57575715,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.159578,4231.96969655,8.2424242416,4227.33333291,0.0,4200.54545413,156.60606059,4230.93939352,8.2424242416,4225.27272685,0.0,4224.75757534,8.2424242416,4237.63636321,4.1212121208,4232.48484806,8.2424242416,4236.09090867,0.0,4288.12121169,152.48484847,4210.33333291,0.0,4180.45454504,4.1212121208,3481.39393905,0.0,4228.36363594,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.168554,4230.424242,8.2424242416,4230.93939352,0.0,4208.78787837,156.60606059,4228.87878746,8.2424242416,4225.27272685,0.0,4221.15151473,8.2424242416,4237.1212117,4.1212121208,4229.39393897,8.2424242416,4237.1212117,0.0,4295.84848442,152.48484847,4219.60606018,0.0,4177.36363595,4.1212121208,3481.90909056,0.0,4237.63636321,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.175510,4230.424242,8.2424242416,4229.90909049,0.0,4195.90909049,156.60606059,4229.90909049,8.2424242416,4225.27272685,0.0,4228.36363594,8.2424242416,4230.424242,4.1212121208,4228.87878746,8.2424242416,4239.69696927,0.0,4289.66666624,152.48484847,4217.54545412,0.0,4174.78787837,4.1212121208,3482.42424208,0.0,4229.90909049,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.183499,4229.90909049,8.2424242416,4231.96969655,0.0,4202.60606019,156.60606059,4230.424242,8.2424242416,4225.78787837,0.0,4229.90909049,8.2424242416,4227.84848443,4.1212121208,4229.90909049,8.2424242416,4237.63636321,0.0,4298.42424199,152.48484847,4227.33333291,0.0,4177.36363595,4.1212121208,3479.8484845,0.0,4239.18181776,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.197844,4228.36363594,8.2424242416,4229.39393897,0.0,4203.1212117,156.60606059,4228.87878746,8.2424242416,4226.8181814,0.0,4228.36363594,8.2424242416,4235.57575715,4.1212121208,4232.99999958,8.2424242416,4235.57575715,0.0,4288.12121169,152.48484847,4227.33333291,0.0,4176.84848443,4.1212121208,3480.36363602,0.0,4235.57575715,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.201660,4232.99999958,8.2424242416,4230.93939352,0.0,4209.8181814,156.60606059,4228.87878746,8.2424242416,4226.8181814,0.0,4224.24242382,8.2424242416,4234.54545412,4.1212121208,4230.424242,8.2424242416,4236.60606018,0.0,4297.39393896,152.48484847,4239.18181776,0.0,4177.87878746,4.1212121208,3486.5454542,0.0,4235.57575715,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.207515,4232.99999958,8.2424242416,4234.03030261,0.0,4214.45454503,156.60606059,4227.33333291,8.2424242416,4230.424242,0.0,4227.84848443,8.2424242416,4224.24242382,4.1212121208,4231.45454503,8.2424242416,4239.69696927,0.0,4304.60606018,152.48484847,4237.1212117,0.0,4178.90909049,4.1212121208,3486.03030268,0.0,4226.30302988,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.214507,4229.90909049,8.2424242416,4229.90909049,0.0,4212.90909049,156.60606059,4224.75757534,8.2424242416,4226.30302988,0.0,4227.84848443,8.2424242416,4228.36363594,4.1212121208,4231.45454503,8.2424242416,4240.7272723,0.0,4298.93939351,152.48484847,4230.93939352,0.0,4178.39393898,4.1212121208,3484.48484814,0.0,4223.7272723,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.222524,4230.93939352,8.2424242416,4231.45454503,0.0,4220.1212117,156.60606059,4229.90909049,8.2424242416,4228.87878746,0.0,4226.30302988,8.2424242416,4221.15151473,4.1212121208,4227.33333291,8.2424242416,4237.63636321,0.0,4293.27272684,152.48484847,4224.24242382,0.0,4176.84848443,4.1212121208,3483.45454511,0.0,4221.66666624,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.231131,4232.48484806,8.2424242416,4224.75757534,0.0,4209.8181814,156.60606059,4232.99999958,8.2424242416,4224.24242382,0.0,4225.27272685,8.2424242416,4226.30302988,4.1212121208,4227.84848443,8.2424242416,4238.15151473,0.0,4289.66666624,152.48484847,4220.63636321,0.0,4179.93939352,4.1212121208,3483.96969662,0.0,4220.63636321,8.2424242416,42.0,42.0,?
2017-06-30 14:06:48.239972,4228.36363594,8.2424242416,4228.36363594,0.0,4210.84848443,156.60606059,4229.39393897,8.2424242416,4229.90909049,0.0,4228.36363594,8.2424242416,4215.48484806,4.1212121208,4228.36363594,8.2424242416,4236.09090867,0.0,4297.39393896,152.48484847,4227.33333291,0.0,4177.87878746,4.1212121208,3481.90909056,0.0,4215.99999958,8.2424242416,42.0,42.0,?
